TestSat.UTCModJulian      TestSat.A1ModJulian       TestSat.Earth.Latitude    TestSat.Earth.Longitude   TestSat.Earth.Altitude    
30910.91942883292         30910.91985747160         -32.30840636904480        50.65420669607339         423.9145487185424         
30910.92031491873         30910.92074355741         -35.60082737375586        54.77927427012929         425.2075037236700         
30910.92135722970         30910.92178586837         -39.24106350053883        60.10548857172343         426.6724521021897         
30910.92241330023         30910.92284193891         -42.61202121891866        66.10489633235976         428.0472871128459         
30910.92347779790         30910.92390643658         -45.60922319747024        72.83939852402715         429.2735542831142         
30910.92357791658         30910.92400655526         -45.86729356427865        73.51008824422317         429.3790487236374         
30910.92375857311         30910.92418721178         -46.32172277888380        74.73673193365863         429.5647381365334         
30910.92400734960         30910.92443598828         -46.92308760359241        76.46050534067473         429.8103156311627         
30910.92435555242         30910.92478419109         -47.71514723734928        78.94012866716488         430.1335110724594         
30910.92483034917         30910.92525898785         -48.69629187449420        82.44456591917454         430.5336304841503         
30910.92541852042         30910.92584715909         -49.74202492197644        86.97330791321978         430.9605941954114         
30910.92602314119         30910.92645177987         -50.60645122140649        91.82337425258210         431.3158270787872         
30910.92692008107         30910.92734871975         -51.46568713854019        99.30592185485210         431.6784491016051         
30910.92795700210         30910.92838564078         -51.79136524966511        108.1978610282655         431.8435426012275         
30910.92901485570         30910.92944349438         -51.36924720472848        117.2502110079010         431.7270116191130         
30910.93007712596         30910.93050576463         -50.20348039844367        126.0205061594910         431.3258586643378         
30910.93052236103         30910.93095099970         -49.50788315090103        129.5414394738605         431.0764625405745         
30910.93098021052         30910.93140884920         -48.67409336123733        133.0463867336983         430.7723543973607         
30910.93116801701         30910.93159665569         -48.29897725365016        134.4478583888241         430.6341191634747         
30910.93136555028         30910.93179418895         -47.88448381013336        135.8983451269628         430.4805125884377         
30910.93163194950         30910.93206058817         -47.29415453221130        137.8155012577057         430.2603692373350         
30910.93201217831         30910.93244081699         -46.39200787198310        140.4729573556405         429.9212861258629         
30910.93260061714         30910.93302925581         -44.86704312123273        144.4011771452865         429.3423631891410         
30910.93338006426         30910.93380870294         -42.63015049967182        149.2639003747812         428.4843983014325         
30910.93438899702         30910.93481763569         -39.41936772108961        155.0117490999342         427.2455427601753         
30910.93544264078         30910.93587127946         -35.75307791157513        160.4205292896835         425.8381851527392         
30910.93650032517         30910.93692896385         -31.81485693425043        165.3245924641794         424.3580111273359         
30910.93746680548         30910.93789544415         -28.03620358814662        169.4196416144803         422.9903848922950         
30910.93851406710         30910.93894270577         -23.78829488130432        173.5157802190837         421.5391917540455         
30910.93957222220         30910.94000086088         -19.36966173556983        177.3660525573985         420.1528360435659         
30910.94063210848         30910.94106074715         -14.84727129071177        -179.0011506905078        418.8898412366398         
30910.94169274559         30910.94212138427         -10.25161314681116        -175.5296998321702        417.7910929276859         
30910.94275206869         30910.94318070736         -5.615125596687044        -172.1715336794870        416.8901723489107         
30910.94381047486         30910.94423911353         -0.9575579987074403       -168.8742874492876        416.2087456380259         
30910.94441124992         30910.94483988859         1.689608774807869         -167.0099350693410        415.9245420522357         
30910.94529434407         30910.94572298275         5.575877716659593         -164.2564423598152        415.6441764968486         
30910.94633302141         30910.94676166009         10.12498806242709         -160.9633958419318        415.5214378905857         
30910.94738824992         30910.94781688859         14.70260529338843         -157.5105762798780        415.6152179254732         
30910.94844297021         30910.94887160889         19.21064913378634         -153.8975967206208        415.9089239456807         
30910.94949982324         30910.94992846191         23.63382912930651         -150.0553468541845        416.3753889828440         
30910.95055803025         30910.95098666893         27.93737830006500         -145.9185826050802        416.9798637972535         
30910.95135569436         30910.95178433304         31.07616079720106         -142.5634834489876        417.5020123253298         
30910.95235500373         30910.95278364241         34.84909881152617         -138.0136335061271        418.2055575212071         
30910.95340702302         30910.95383566170         38.58382930776984         -132.7313053763542        418.9668720130676         
30910.95446197526         30910.95489061394         42.02303203257338         -126.8412734918065        419.7084914070656         
30910.95551747415         30910.95594611282         45.08249474380421         -120.2771311071468        420.3869002861411         
30910.95581377667         30910.95624241534         45.86118250480689         -118.3062686829621        420.5606329162756         
30910.95604034018         30910.95646897886         46.43047756759732         -116.7606632695854        420.6875930562719         
30910.95625094701         30910.95667958569         46.93848232568160         -115.2938958762451        420.8007247748428         
30910.95671433715         30910.95714297583         47.98055843961274         -111.9656238339646        421.0318295441430         
30910.95747110240         30910.95789974107         49.44105199143134         -106.2418774998501        421.3512860983165         
30910.95830013881         30910.95872877748         50.66305841016514         -99.60211643085731        421.6094908975529         
30910.95932701019         30910.95975564886         51.57439034362093         -90.97235638567861        421.7834750906759         
30910.96038252188         30910.96081116056         51.77078666584603         -81.87402729669081        421.7846012729970         
30910.96143963929         30910.96186827796         51.20404768710469         -72.83856427734804        421.6033504868092         
30910.96249571674         30910.96292435541         49.90766601900931         -64.18184871863235        421.2474469329527         
30910.96355256060         30910.96398119927         47.94816576305053         -56.10471653534700        420.7327839405752         
30910.96460915967         30910.96503779834         45.41559450672234         -48.72868618019886        420.0844849977957         
30910.96524458325         30910.96567322193         43.65561856189490         -44.64163562494546        419.6433127900500         
30910.96596442269         30910.96639306137         41.47691650821359         -40.31871669818747        419.1091237815226         
30910.96690003339         30910.96732867206         38.39298423188377         -35.15594824024081        418.3804508002759         
30910.96794037172         30910.96836901039         34.68633416084140         -29.95699352493584        417.5584102134362         
30910.96899432480         30910.96942296348         30.69188263445934         -25.18829866954611        416.7553288247982         
30910.97004462397         30910.97047326265         26.52214492819195         -20.84985525264914        416.0289314869697         
30910.97110247476         30910.97153111344         22.17359614188932         -16.81769483501807        415.4148241567964         
30910.97215760880         30910.97258624748         17.72217112128273         -13.06137445510977        414.9589147886327         
30910.97218902770         30910.97261766638         17.58818893200083         -12.95290347424483        414.9481019190898         
30910.97224925940         30910.97267789807         17.33113148741766         -12.74545002017604        414.9278483729031         
30910.97233825129         30910.97276688997         16.95084329783536         -12.44010019191625        414.8990774037102         
30910.97246518923         30910.97289382791         16.40742230928715         -12.00688227182361        414.8604507020445         
30910.97264069768         30910.97306933636         15.65425280043625         -11.41224548878927        414.8117992189655         
30910.97290489851         30910.97333353718         14.51673008194289         -10.52607836574438        414.7492219956785         
30910.97331508777         30910.97374372644         12.74255974028096         -9.169709225307772        414.6782937230191         
30910.97382929452         30910.97425793319         10.50648123840376         -7.498431462478182        414.6362540562959         
30910.97443769583         30910.97486633451         7.846891042473486         -5.554873583859473        414.6566610750679         
30910.97510991104         30910.97553854971         4.895546165451996         -3.438980083703915        414.7706833578968         
30910.97585196937         30910.97628060805         1.628175612210120         -1.126832133575041        415.0105178291669         
30910.97669015826         30910.97711879693         -2.065822018503591        1.475440850007639         415.4258167991829         
30910.97771306885         30910.97814170752         -6.564762456741872        4.671268943706774         416.1355415280041         
30910.97876226286         30910.97919090154         -11.15065866436380        8.015719198504661         417.0814670444179         
30910.97913347215         30910.97956211082         -12.76235261755832        9.224324496287487         417.4648223379490         
30910.97965870332         30910.98008734200         -15.03019236486214        10.96387403196848         418.0469030572740         
30910.98034357589         30910.98077221456         -17.96071950373000        13.29437332515310         418.8692971875635         
30910.98117358473         30910.98160222340         -21.46245441520349        16.23459736616752         419.9480093314687         
30910.98219349507         30910.98262213375         -25.67092586798797        20.06468019891143         421.3670682532229         
30910.98325093590         30910.98367957458         -29.89387048164754        24.35226975421031         422.9038229516846         
30910.98430721659         30910.98473585527         -33.92970683154020        29.03423951583931         424.4546699140865         
30910.98536225822         30910.98579089690         -37.72993797924394        34.19374499472150         425.9667555732522         
30910.98607791659         30910.98650655527         -40.14668870936506        38.01286008615825         426.9449109539673         
30910.98700262472         30910.98743126339         -43.03663829171440        43.37802133570283         428.1228783501192         
30910.98804502836         30910.98847366704         -45.91763012910416        50.05947058307875         429.2984711456857         
30910.98910199425         30910.98953063292         -48.34698524292217        57.54782200998329         430.2864775557236         
30910.99016332546         30910.99059196414         -50.19502914853061        65.75322492478863         431.0374535826195         
30910.99121989519         30910.99164853387         -51.36057975517136        74.47347904457490         431.5192668439386         
30910.99227714108         30910.99270577976         -51.79100129276755        83.51912238985749         431.7197454693614         
30910.99302236104         30910.99345099971         -51.63684004722460        89.92611738527886         431.6881073846062         
30910.99391266884         30910.99434130752         -50.96283933610467        97.44191076245953         431.4641633102556         
30910.99494952193         30910.99537816061         -49.54189832089418        105.8021047018052         430.9565501892457         
30910.99540578583         30910.99583442450         -48.71626981750383        109.3006011924081         430.6533327856687         
30910.99568466821         30910.99611330689         -48.15572423075586        111.3776625427988         430.4452354072318         
30910.99594695471         30910.99637559339         -47.59167198035455        113.2869170620638         430.2343423114880         
30910.99630024690         30910.99672888557         -46.77799869825756        115.7893414549574         429.9278879133626         
30910.99689648643         30910.99732512510         -45.27353851741390        119.8296777268554         429.3557533925195         
30910.99771767391         30910.99814631259         -42.95842394341509        125.0206790483124         428.4658629835612         
30910.99872234655         30910.99915098523         -39.79741720861190        130.8100793710372         427.2430261228710         
30910.99977833752         30911.00020697619         -36.15392185567538        136.2922605724971         425.8398187552248         
30910.99996680548         30911.00039544416         -35.47417207553798        137.2119750641016         425.5803504214073         
30911.00025484601         30911.00068348469         -34.41986840411784        138.5858619228320         425.1800282072554         
30911.00063478406         30911.00106342274         -33.00240141653609        140.3421140421118         424.6466028674140         
30911.00119027798         30911.00161891666         -30.87983747598184        142.8031369469703         423.8603441723053         
30911.00180106311         30911.00222970179         -28.48478076815358        145.3760553960476         422.9951845468677         
30911.00255527685         30911.00298391553         -25.45091832225113        148.3835896481452         421.9402574651604         
30911.00344456080         30911.00387319948         -21.78301965001723        151.7244140409456         420.7385585098136         
30911.00448247196         30911.00491111063         -17.40297638165821        155.3954361183265         419.4291391090137         
30911.00553348878         30911.00596212745         -12.88515017844548        158.9206709314276         418.2442734630158         
30911.00659303558         30911.00702167426         -8.271370847092978        162.3355899134197         417.2289104616821         
30911.00691124992         30911.00733988860         -6.877483442551483        163.3419319491254         416.9634565118467         
30911.00737465861         30911.00780329729         -4.842796774564374        164.7962878063682         416.6116774522015         
30911.00788995189         30911.00831859057         -2.575511774288012        166.4024725910637         416.2706026702172         
30911.00857236242         30911.00900100109         0.4309928589293121        168.5209940469843         415.9026231116459         
30911.00957335565         30911.01000199433         4.838714467154605         171.6359405634693         415.5390503393819         
30911.01062739685         30911.01105603553         9.460114351962442         174.9659663563420         415.3819947556503         
30911.01168072509         30911.01210936376         14.03745917091775         178.3938327686460         415.4469672522328         
30911.01274161027         30911.01317024895         18.58325401955840         -177.9987185571728        415.7176799706795         
30911.01379986207         30911.01422850074         23.02731117365696         -174.1860506935202        416.1655883368612         
30911.01385569437         30911.01428433305         23.25871168872563         -173.9777356384570        416.1935259639577         
30911.01394953796         30911.01437817663         23.64688469420046         -173.6258169647292        416.2413695124760         
30911.01409452989         30911.01452316856         24.24468599114970         -173.0775983063730        416.3174183535257         
30911.01431257378         30911.01474121246         25.13906893379966         -172.2425371493233        416.4364519592773         
30911.01463853548         30911.01506717416         26.46517301210988         -170.9690976489719        416.6241766298899         
30911.01508198873         30911.01551062740         28.24644018629910         -169.1848149549749        416.8964436765773         
30911.01567668163         30911.01610532030         30.58914144717993         -166.6888690842210        417.2871064460696         
30911.01634135014         30911.01676998882         33.13617163241400         -163.7428280487937        417.7496260526859         
30911.01705877599         30911.01748741467         35.78718741191602         -160.3538124118310        418.2672242132194         
30911.01807671084         30911.01850534951         39.33958582466997         -155.1194447588771        419.0075493914355         
30911.01912591633         30911.01955455501         42.68753409823435         -149.1276741232516        419.7404759645842         
30911.02018302353         30911.02061166221         45.66218029821488         -142.4069881586318        420.4073789507738         
30911.02040110597         30911.02082974465         46.21813898889090         -140.9307764178095        420.5325588088081         
30911.02068249949         30911.02111113816         46.90347198794958         -138.9801679559947        420.6867406014771         
30911.02080013882         30911.02122877750         47.17889913077549         -138.1494304466563        420.7486151309386         
30911.02098456086         30911.02141319953         47.59709493653435         -136.8290921785991        420.8424085353827         
30911.02129457522         30911.02172321389         48.26143493544699         -134.5606508457769        420.9908626400011         
30911.02175913811         30911.02218777678         49.16164388627902         -131.0497294247205        421.1903546502081         
30911.02235402588         30911.02278266456         50.13633246554514         -126.3711195544546        421.4025722982287         
30911.02309360807         30911.02352224675         51.04830560317174         -120.3078412276928        421.5935374498613         
30911.02396961243         30911.02439825111         51.66864454824865         -112.8710301682289        421.7085697561224         
30911.02493323478         30911.02536187345         51.74857633232717         -104.5548889868326        421.6905546449607         
30911.02598064093         30911.02640927961         51.11669299932954         -95.62506608491218        421.4990425686465         
30911.02703832522         30911.02746696390         49.75512711288363         -87.00072516665891        421.1321507172916         
30911.02774458327         30911.02817322194         48.47535290780865         -81.56839382549833        420.7983025113354         
30911.02868050291         30911.02910914159         46.37377261211916         -74.84478315883831        420.2603774692025         
30911.02971790668         30911.03014654536         43.57686100430205         -68.05517443950127        419.5606820087769         
30911.03077122130         30911.03119985998         40.31951366808661         -61.85246873034050        418.7730896677003         
30911.03182415756         30911.03225279623         36.72275150827600         -56.28365349676770        417.9483441207012         
30911.03288132096         30911.03330995964         32.83777074891214         -51.24354526328189        417.1264605813612         
30911.03394124946         30911.03436988814         28.72462403749359         -46.65572590143493        416.3539829565543         
30911.03468902771         30911.03511766639         25.71744068277037         -43.65311839669443        415.8643729812302         
30911.03547602904         30911.03590466771         22.47606928495292         -40.66755972928806        415.4172712046611         
30911.03632505167         30911.03675369035         18.90736114747421         -37.61401085683828        415.0315255290570         
30911.03722104403         30911.03764968270         15.07704829396913         -34.54330067899887        414.7524321505616         
30911.03815897387         30911.03858761254         11.01406033329410         -31.45692750511177        414.6198112208594         
30911.03919739584         30911.03962603452         6.471680282073554         -28.14705645853745        414.6812596786931         
30911.04024975184         30911.04067839052         1.841388466463899         -24.85963507541448        414.9790978160108         
30911.04130431200         30911.04173295067         -2.805735189719785        -21.58473553506258        415.5189203242971         
30911.04163347216         30911.04206211084         -4.254578713936058        -20.55900158593490        415.7361355324610         
30911.04203352234         30911.04246216101         -6.012914340287274        -19.30655187205705        416.0304786468878         
30911.04261335988         30911.04304199856         -8.554371390727923        -17.47478124577043        416.5143944545662         
30911.04349134951         30911.04391998818         -12.37956755146443        -14.64716810201992        417.3687192067728         
30911.04448516813         30911.04491380681         -16.66145603601442        -11.33421716566380        418.4941167822781         
30911.04551730747         30911.04594594615         -21.03349169138594        -7.718767825682015        419.8106182185720         
30911.04657301850         30911.04700165717         -25.39946981136024        -3.776722929876665        421.2725606481590         
30911.04763204654         30911.04806068522         -29.63870497946942        0.4949980963512388        422.8090605791658         
30911.04857791660         30911.04900655527         -33.27365611123457        4.642473854779905         424.1987292889216         
30911.04962611762         30911.05005475630         -37.09197135165240        9.680960350869688         425.7102526903727         
30911.05068750033         30911.05111613901         -40.67741597768116        15.34150588203184         427.1595182384945         
30911.05175047644         30911.05217911512         -43.91455274111988        21.65761256584984         428.4781904311330         
30911.05281095330         30911.05323959198         -46.70879305196533        28.66600356447413         429.6148760418264         
30911.05386564155         30911.05429428022         -48.96588729327405        36.35102643246419         430.5283467806821         
30911.05492553984         30911.05535417851         -50.61744028439214        44.72939382599392         431.1961215355541         
30911.05552236104         30911.05595099971         -51.24403546081732        49.67933194637111         431.4526243417758         
30911.05623460933         30911.05666324801         -51.68598714189305        55.73295305397877         431.6409544711678         
30911.05708984720         30911.05751848588         -51.76241166952500        63.09277638390923         431.6942601923311         
30911.05809921163         30911.05852785031         -51.21321915741101        71.69185031561665         431.5140602826013         
30911.05915256566         30911.05958120433         -49.93332477496628        80.30663027106421         431.0527256794585         
30911.05982396678         30911.06025260545         -48.77015808718185        85.50643037802733         430.6205492469862         
30911.06004776026         30911.06047639894         -48.32693151285579        87.18085008451314         430.4538984325391         
30911.06026508571         30911.06069372438         -47.87131570547942        88.77725315999426         430.2816766440628         
30911.06054433236         30911.06097297103         -47.25074928237589        90.78472601350366         430.0457982134094         
30911.06097270790         30911.06140134657         -46.22568905420268        93.76690439306637         429.6533834329121         
30911.06150233400         30911.06193097268         -44.84430620048556        97.28974224244091         429.1202419914507         
30911.06215190335         30911.06258054203         -42.99380999212742        101.3653618727980         428.4007478551048         
30911.06246680548         30911.06289544416         -42.04037144330403        103.2466613974583         428.0286317945347         
30911.06291381809         30911.06334245677         -40.62938614632365        105.8153378666134         427.4772978169285         
30911.06340820263         30911.06383684130         -38.99664020094170        108.5230631008028         426.8398475628392         
30911.06400151050         30911.06443014918         -36.94713963667528        111.5993311311863         426.0432814089418         
30911.06485839019         30911.06528702887         -33.83603376936252        115.7382419712835         424.8493153418058         
30911.06589654371         30911.06632518239         -29.86691841636260        120.3324480174729         423.3696487422712         
30911.06695187151         30911.06738051019         -25.65219233993680        124.6087667276867         421.8761307508794         
30911.06801104848         30911.06843968715         -21.27965769506415        128.5792594209734         420.4382116819297         
30911.06907061077         30911.06949924945         -16.79625655385902        132.2995051829754         419.1081648015361         
30911.06941124993         30911.06983988860         -15.33644805669798        133.4526032146378         418.7106611640720         
30911.06988069202         30911.07030933069         -13.31255937547504        135.0134122432122         418.1906816010251         
30911.07046961945         30911.07089825813         -10.75667157045941        136.9319601622068         417.5881364329016         
30911.07126826789         30911.07169690656         -7.267221537569929        139.4789114445034         416.8681287156624         
30911.07228928196         30911.07271792063         -2.780499572000536        142.6752049173243         416.1253249573410         
30911.07334645527         30911.07377509395         1.877335844613262         145.9575747665275         415.5803749730967         
30911.07440184032         30911.07483047900         6.519986738752826         149.2542503576643         415.2702804205301         
30911.07545932447         30911.07588796315         11.14419452766226         152.6261526606782         415.1906291767282         
30911.07635569437         30911.07678433305         15.02613678655128         155.5761596452049         415.2947699248607         
30911.07739434222         30911.07782298090         19.46083062035126         159.1464877403687         415.5942918380306         
30911.07844809823         30911.07887673690         23.86546474282597         162.9918379952245         416.0674062922517         
30911.07950837387         30911.07993701254         28.16997365086789         167.1549468453336         416.6802442310072         
30911.08056720892         30911.08099584759         32.30342497643710         171.6824721486872         417.3886846130963         
30911.08162531007         30911.08205394875         36.22327087518929         176.6599430211131         418.1492800827618         
30911.08268408545         30911.08311272412         39.87878616243146         -177.8173695681265        418.9182811202354         
30911.08330013881         30911.08372877749         41.85659242079203         -174.3198038973818        419.3519075814502         
30911.08405617566         30911.08448481434         44.10661916366254         -169.7145137091152        419.8552706694900         
30911.08465414131         30911.08508277999         45.72878913967318         -165.8150733625387        420.2221242863216         
30911.08492591381         30911.08535455248         46.41520262334561         -163.9659784240482        420.3777554032094         
30911.08522744440         30911.08565608308         47.13690897830006         -161.8580707591476        420.5413438965406         
30911.08579001186         30911.08621865053         48.36389372965550         -157.7688491909815        420.8185875589561         
30911.08651028180         30911.08693892048         49.68824268601782         -152.2491642931215        421.1146283794124         
30911.08750238852         30911.08793102719         51.01098833113747         -144.1927166664007        421.4014335692755         
30911.08855321291         30911.08898185159         51.71868223601947         -135.2607777561402        421.5385563833515         
30911.08961087841         30911.09003951709         51.67156549494480         -126.1335274348755        421.4953476331893         
30911.09024458326         30911.09067322193         51.27763916064185         -120.7299246444676        421.3823507229044         
30911.09114479074         30911.09157342942         50.26540909318744         -113.2851668412251        421.1136954431804         
30911.09218278205         30911.09261142073         48.48804123856137         -105.2007589353651        420.6579836078645         
30911.09323661299         30911.09366525167         46.09520814108394         -97.66556492719481        420.0569996126196         
30911.09429481802         30911.09472345669         43.18903083058078         -90.82258896468868        419.3435466307974         
30911.09535494279         30911.09578358147         39.86220018920558         -84.66568725892688        418.5552121964774         
30911.09641135988         30911.09683999856         36.21333186647947         -79.15682989777403        417.7378441733372         
30911.09718902771         30911.09761766638         33.35418576174013         -75.45137468740315        417.1415994923509         
30911.09821816925         30911.09864680792         29.38781759716662         -70.93706774480995        416.3936046541585         
30911.09927514159         30911.09970378027         25.13996198665416         -66.68685470679931        415.7136603371719         
30911.10032942992         30911.10075806859         20.76612036457104         -62.76051856279933        415.1659004640169         
30911.10138817841         30911.10181681709         16.26929565623035         -59.06253505806673        414.7843779097457         
30911.10244612271         30911.10287476139         11.69928460909517         -55.55027032628762        414.6030489341219         
30911.10350160929         30911.10393024797         7.087859133678147         -52.17236176249936        414.6445805639678         
30911.10413347215         30911.10456211082         4.311489570890528         -50.18902833498598        414.7820978079035         
30911.10487580915         30911.10530444783         1.041876813721946         -47.87878381312493        415.0540349867542         
30911.10589121137         30911.10631985004         -3.432060536750273        -44.72444945145688        415.6186374924755         
30911.10694406700         30911.10737270568         -8.055696986747426        -41.41919343248546        416.4312484717357         
30911.10800474137         30911.10843338005         -12.67745479157588        -38.00494548229609        417.4657706295402         
30911.10906830037         30911.10949693905         -17.25280585753125        -34.44333433821732        418.6928521675391         
30911.11012968492         30911.11055832360         -21.73478881622771        -30.69338697171832        420.0705323982302         
30911.11107791659         30911.11150655527         -25.64441214229958        -27.12577480287588        421.3954539853667         
30911.11212692599         30911.11255556466         -29.83521667017964        -22.87617237885540        422.9213700530290         
30911.11318408572         30911.11361272440         -33.87711409543849        -18.19651047298713        424.4738774115822         
30911.11424562598         30911.11467426465         -37.70329050057381        -13.01080104463664        425.9946535381323         
30911.11530258981         30911.11573122849         -41.22175691200131        -7.274846682220469        427.4184616626708         
30911.11636396637         30911.11679260505         -44.39026795971464        -0.8586950341492574       428.7073605505338         
30911.11742836617         30911.11785700485         -47.11612916249993        6.292553040532388         429.8124046574894         
30911.11802236104         30911.11845099971         -48.40619996941535        10.59995212026165         430.3325074401009         
30911.11879541929         30911.11922405796         -49.80346458069427        16.52733216817843         430.8937375979922         
30911.11959193281         30911.12002057148         -50.87653672583755        22.96752559829988         431.3250025459420         
30911.12049078215         30911.12091942082         -51.60196192490744        30.53512726558280         431.6220002309283         
30911.12150312677         30911.12193176545         -51.76844053838947        39.23797209725094         431.7071601462667         
30911.12256162950         30911.12299026818         -51.19765552620689        48.25604413532066         431.5116474215392         
30911.12362278987         30911.12405142855         -49.89412919219786        56.92452068628332         431.0313231659320         
30911.12434506585         30911.12477370452         -48.62222445508978        62.49719225323965         430.5503533367209         
30911.12464241330         30911.12507105197         -48.01555964829413        64.70127155433723         430.3182471996852         
30911.12493141050         30911.12536004918         -47.38238523160221        66.79035801436027         430.0745179732094         
30911.12496680548         30911.12539544416         -47.30198084142238        67.04256400369556         430.0434702808852         
30911.12502658797         30911.12545522664         -47.16479054476855        67.46671812146676         429.9904475558424         
30911.12514212339         30911.12557076207         -46.89477826522307        68.27992275633413         429.8859218683574         
30911.12530310793         30911.12573174660         -46.50802573763954        69.39865525199544         429.7358377056835         
30911.12554292442         30911.12597156309         -45.90982057160767        71.03408974508777         429.5029245536407         
30911.12600409440         30911.12643273308         -44.68890644171212        74.07445704566582         429.0251221926610         
30911.12660973262         30911.12703837129         -42.95530330233257        77.86108554292782         428.3426653965071         
30911.12724220863         30911.12767084731         -41.00330154876946        81.57442946641191         427.5714459617293         
30911.12812705737         30911.12855569604         -38.06175008231647        86.38355309881847         426.4108628186696         
30911.12912894202         30911.12955758069         -34.48206627328842        91.34074690406520         425.0151580232441         
30911.13017664271         30911.13060528138         -30.50958435000029        96.04835321613164         423.5089229691994         
30911.13123136921         30911.13166000789         -26.32274127337301        100.3791429325594         421.9953112414687         
30911.13191124993         30911.13233988861         -23.54353056448293        102.9906914194906         421.0449117782773         
30911.13290950507         30911.13333814374         -19.37162266330857        106.6164656560311         419.7169080236690         
30911.13396334109         30911.13439197977         -14.87487117336113        110.2295860679614         418.4391951491962         
30911.13502124418         30911.13544988286         -10.29100408431045        113.6935539514612         417.3230106635110         
30911.13607828675         30911.13650692542         -5.664326792744680        117.0457873216204         416.4055829147310         
30911.13713456483         30911.13756320351         -1.015754413450787        120.3373230509914         415.7087633343090         
30911.13819463956         30911.13862327824         3.654606526039259         123.6308279694159         415.2432929782099         
30911.13885569437         30911.13928433305         6.560672303196649         125.7010634611673         415.0732511886590         
30911.13965189658         30911.14008053525         10.04597151969608         128.2314695549152         414.9890539809139         
30911.14060710480         30911.14103574348         14.19357786650895         131.3495117699437         415.0546501399140         
30911.14165342859         30911.14208206726         18.67533394958040         134.9128972153800         415.3183456258730         
30911.14270644117         30911.14313507985         23.09591763989794         138.7116880551266         415.7598936272843         
30911.14376594308         30911.14419458176         27.42245918608250         142.8150322379483         416.3482943423578         
30911.14482078803         30911.14524942671         31.57293698032586         147.2542522602755         417.0383077695133         
30911.14580013882         30911.14622877750         35.24793561991527         151.7631098733009         417.7346790107731         
30911.14684929918         30911.14727793785         38.94488181789851         157.0883737015224         418.4991171694783         
30911.14790383860         30911.14833247728         42.34830204178197         163.0414188395744         419.2442655205186         
30911.14896349331         30911.14939213199         45.37601861565902         169.7049192010880         419.9279887620105         
30911.14926877864         30911.14969741731         46.16308671068911         171.7586769684729         420.1074166567914         
30911.14950571414         30911.14993435282         46.74499473758519         173.3945306253570         420.2402425717701         
30911.14971966846         30911.15014830713         47.24775341186058         174.9031055693117         420.3550224915734         
30911.15003150790         30911.15046014657         47.94025257071411         177.1547187097839         420.5129965141759         
30911.15048523945         30911.15091387813         48.85797679128142         -179.4597149228087        420.7217288349939         
30911.15104679210         30911.15147543078         49.83637219408882         -175.0994643745758        420.9426124905476         
30911.15170006295         30911.15212870162         50.73920505164971         -169.8158943967846        421.1432702727607         
30911.15247869007         30911.15290732875         51.46117504615196         -163.2842996158889        421.2978601055729         
30911.15274458327         30911.15317322194         51.61559856944472         -161.0122579352696        421.3287362238325         
30911.15310465174         30911.15353329042         51.74814794014765         -157.9147506357590        421.3523931683339         
30911.15365386735         30911.15408250602         51.77898344154443         -153.1701747197078        421.3479217153308         
30911.15429780462         30911.15472644330         51.55144307890190         -147.6307152298746        421.2802968509632         
30911.15519049731         30911.15561913598         50.77564853049037         -140.1170432091229        421.0773995812360         
30911.15622469354         30911.15665333222         49.24801305467677         -131.8391049684816        420.6926878882177         
30911.15727932995         30911.15770796862         47.06855176721231         -124.0302098761201        420.1533465106677         
30911.15833844460         30911.15876708327         44.33988229273279         -116.9068150887390        419.4896686684751         
30911.15939803539         30911.15982667407         41.16145727728781         -110.4956287420439        418.7378226219680         
30911.15968902771         30911.16011766638         40.22156931638775         -108.8533889871626        418.5211642878648         
30911.16007211119         30911.16050074986         38.94517762537789         -106.7646098265361        418.2318914908092         
30911.16065522472         30911.16108386339         36.92427849744502         -103.7364553361465        417.7870952351213         
30911.16143353473         30911.16186217340         34.09730085540057         -99.95623144083937        417.1966061259564         
30911.16246058210         30911.16288922078         30.17637431732738         -95.37000199719840        416.4512174767997         
30911.16351238288         30911.16394102156         25.97987857333701         -91.07163588255669        415.7671002969319         
30911.16457372262         30911.16500236129         21.60048663175186         -87.06406934499358        415.2002705913274         
30911.16562876745         30911.16605740612         17.13692469778647         -83.33751517499709        414.7980031482903         
30911.16663347215         30911.16706211082         12.81052416244709         -79.96922101955489        414.5938808085994         
30911.16768363442         30911.16811227310         8.232979593596705         -76.58246731303392        414.5908019834396         
30911.16874059922         30911.16916923789         3.590468107066872         -73.26061907846034        414.8207313631956         
30911.16980128194         30911.17022992062         -1.083160828586996        -69.96495677576782        415.2933774230287         
30911.17085850897         30911.17128714765         -5.736199307651203        -66.66948040042418        416.0024135919430         
30911.17191316637         30911.17234180505         -10.35243425943367        -63.32314821686224        416.9331237442284         
30911.17297086711         30911.17339950579         -14.93514516183464        -59.85755833358341        418.0676189434380         
30911.17357791659         30911.17400655527         -17.53519434734016        -57.79808090552344        418.7976822172441         
30911.17454609388         30911.17497473256         -21.62202984604417        -54.37402262197772        420.0597113612566         
30911.17559264114         30911.17602127981         -25.93404647490856        -50.43001264905840        421.5248854015563         
30911.17665099400         30911.17707963267         -30.15036871047139        -46.11653635181941        423.0669072265928         
30911.17771121128         30911.17813984995         -34.18772212313010        -41.38878865570055        424.6210336431350         
30911.17877477799         30911.17920341666         -38.00002649757099        -36.15038231477693        426.1361511997902         
